old URL,old title,slug,source type,content type,body recovered yes/no,body quality,image recovered yes/no,metadata recovered yes/no,draft/source record created yes/no,public-safe non-dotted record needed yes/no,hidden/source repair applied yes/no,legal risk,current-law risk,duplicate/cannibalization risk,recommended next action,priority score,notes
https://chamanlawfirm.com/land-registration-system-in-nigeria,Land Registration System In Nigeria,land-registration-system-in-nigeria,Sanity hidden/source record,blog,yes,thin/needs cleanup,yes,yes,existing hidden/source record retained,review before publication,not selected or skipped,low automated risk,low automated risk,redirect conflict: /practice-areas/property-real-estate-law/land-registration,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/lagos-tenancy-fixed-and-periodic-tenancies,Lagos Tenancy Fixed and Periodic Tenancies,lagos-tenancy-fixed-and-periodic-tenancies,Sanity hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,review before publication,not selected or skipped,possible unsafe self-help wording; current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/board-of-directors-in-nigerian-companies,The Strategic Power of the Board Directors In Nigerian Companies- For A Successful Business,board-of-directors-in-nigerian-companies,Sanity hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,review before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,redirect conflict: /practice-areas/corporate-commercial-law/board-governance,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-file-a-lawsuit-in-nigeria,How To File A Lawsuit In Nigeria,how-to-file-a-lawsuit-in-nigeria,Sanity hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,review before publication,not selected or skipped,low automated risk,low automated risk,redirect conflict: /practice-areas/litigation-dispute-resolution/civil-lawsuit-pre-action-review,candidate for fast publish review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/analysis-of-the-nigerian-legal-system,Unmasking the Flaws and Triumphs of the Nigerian Legal System: A Power Analysis,analysis-of-the-nigerian-legal-system,Sanity hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,review before publication,not selected or skipped,possible unsafe self-help wording; current-law or procedure-sensitive topic; unsupported outcome claim,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-apply-for-certificate-of-good-conduct-in-nigeria,How To Apply For Certificate of Good Conduct In Nigeria,how-to-apply-for-certificate-of-good-conduct-in-nigeria,Sanity hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,review before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,redirect conflict: /practice-areas/immigration-services/certificate-of-good-conduct-advisory,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-legally-evict-a-tenant-in-lagos-state,How To Legally Evict A Tenant In Lagos State Without Breaking the Law,how-to-legally-evict-a-tenant-in-lagos-state,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,possible unsafe self-help wording; current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/of-the-securities-and-exchange-commission,5 Functions of the Securities and Exchange Commission,of-the-securities-and-exchange-commission,Sanity hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,review before publication,not selected or skipped,low automated risk,low automated risk,redirect conflict: /practice-areas/corporate-commercial-law/securities-regulatory-compliance,candidate for fast publish review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/challenges-of-implementing-the-land-use-act,Challenges of Implementing the Land Use Act,challenges-of-implementing-the-land-use-act,Sanity hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,review before publication,not selected or skipped,current-law or procedure-sensitive topic; dispute-resolution wording requires lawyer review,lawyer review required,redirect conflict: /practice-areas/property-real-estate-law/land-use-act-advisory,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/expert-witnesses-in-nigeria-court-proceeding,Expert Witnesses In Nigeria Court Proceeding,expert-witnesses-in-nigeria-court-proceeding,Sanity hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,review before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,redirect conflict: /practice-areas/litigation-dispute-resolution/expert-witnesses,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-calculate-and-pay-land-use-charge,How To Calculate and Pay Land Use Charge,how-to-calculate-and-pay-land-use-charge,Sanity hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,review before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,redirect conflict: /practice-areas/property-real-estate-law/land-use-charge,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/legally-combat-police-harassment-in-nigeria,Legally Combat Police Harassment In Nigeria,legally-combat-police-harassment-in-nigeria,Sanity hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,review before publication,not selected or skipped,current-law or procedure-sensitive topic; unsupported outcome claim,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/legal-restrictions-to-sale-of-land,Crucial Insights: Understanding the Legal Restrictions To Sale of Land,legal-restrictions-to-sale-of-land,Sanity hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,review before publication,not selected or skipped,off-brand/property-sales wording; current-law or procedure-sensitive topic,lawyer review required,redirect conflict: /practice-areas/property-real-estate-law/legal-restrictions-to-sale-of-land,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/establishing-paternity-and-maternity-under,Establishing Paternity and Maternity Under Nigerian Law: A Comprehensive 3 Steps Guide,establishing-paternity-and-maternity-under,Sanity hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,review before publication,not selected or skipped,family-status topic requires lawyer review,low automated risk,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/selling-a-family-land-without-everyones-consent,Selling A Family Land Without Everyones Consent,selling-a-family-land-without-everyones-consent,Sanity hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,review before publication,not selected or skipped,off-brand/property-sales wording; current-law or procedure-sensitive topic,lawyer review required,redirect conflict: /practice-areas/property-real-estate-law/selling-a-family-land-without-everyones-consent,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
